id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
128057,06,MJUA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.303951367781155,2020-05-05 11:07:57.624983,67,2019-06
128058,06,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),Turbina a gas,TG,0.949,2020-05-05 11:07:57.624983,67,2019-06
128059,06,MMAR,GMEDIT5G,GEN.MEDITERRANEA GRUPO 5,Turbina a gas,TG,0.9499166666666666,2020-05-05 11:07:57.624983,67,2019-06
128060,06,MMAR,GMEDITEG,GENERACION MEDITERRANEA,Ciclos Combinados,CC,1.0,2020-05-05 11:07:57.624983,67,2019-06
128061,06,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,Turbina a gas,TG,0.9952481744099904,2020-05-05 11:07:57.624983,67,2019-06
128062,06,NECO,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.7938872549019608,2020-05-05 11:07:57.624983,67,2019-06
128063,06,NPUE,CPUERTOG,CENTRAL PUERTO SA,Ciclos Combinados,CC,0.8972313725490196,2020-05-05 11:07:57.624983,67,2019-06
128064,06,NPUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.8714564102564103,2020-05-05 11:07:57.624983,67,2019-06
128065,06,OBER,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.91675,2020-05-05 11:07:57.624983,67,2019-06
128066,06,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128067,06,OLPA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128068,06,ORAD,CTORANSG,CT ORAN - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128069,06,PARA,CTPARANG,CT PARANA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128070,06,PATA,ESURESUG,ENERGIA DEL SUR S.A.,Ciclos Combinados,CC,0.9407713828936851,2020-05-05 11:07:57.624983,67,2019-06
128071,06,PICA,CTPINDSG,CT PARQUE INDUSTR.CATAM-SECCO,Motor Diesel,DI,0.9996666666666666,2020-05-05 11:07:57.624983,67,2019-06
128072,06,PILA,CTPILARG,CT PILAR - EPEC,Ciclos Combinados,CC,0.8379762153139996,2020-05-05 11:07:57.624983,67,2019-06
128073,06,PILA,EPECORDG,EPEC GENERACION,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2019-06
128074,06,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,Motor Diesel,DI,0.8551315789473685,2020-05-05 11:07:57.624983,67,2019-06
128075,06,PIRA,CTPIRASG,CT PIRANE - SULLAIR,Motor Diesel,DI,0.9230769230769231,2020-05-05 11:07:57.624983,67,2019-06
128076,06,PMAD,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-06
128077,06,PNUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.7776519524617996,2020-05-05 11:07:57.624983,67,2019-06
128078,06,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,Motor Diesel,DI,0.9027777777777778,2020-05-05 11:07:57.624983,67,2019-06
128079,06,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,Turbina a gas,TG,0.9869353448275862,2020-05-05 11:07:57.624983,67,2019-06
128080,06,PTR1,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.2211111111111111,2020-05-05 11:07:57.624983,67,2019-06
128081,06,PZUE,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.9469696969696969,2020-05-05 11:07:57.624983,67,2019-06
128082,06,RAFA,CTRAFASG,CT RAFAELA - SECCO,Motor Diesel,DI,0.9994791666666668,2020-05-05 11:07:57.624983,67,2019-06
128083,06,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-06
128084,06,RCUA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-06
128085,06,REAL,CTREALSG,CT REALICO - SECCO,Motor Diesel,DI,0.7333333333333334,2020-05-05 11:07:57.624983,67,2019-06
128086,06,RESC,CTREMEAG,C.T.REMED.DE ESCALADA -AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128087,06,RSAU,CTMEDANG,C.MEDANITOS-RINCON SAUCES,Motor Diesel,DI,0.54721875,2020-05-05 11:07:57.624983,67,2019-06
128088,06,RTER,GENCORDG,GENERADORA CORDOBA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128089,06,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128090,06,SFR2,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128091,06,SFRA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8416666666666668,2020-05-05 11:07:57.624983,67,2019-06
128092,06,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.8666937172774869,2020-05-05 11:07:57.624983,67,2019-06
128093,06,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbina a gas,TG,0.88496,2020-05-05 11:07:57.624983,67,2019-06
128094,06,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbovapor,TV,0.8506769825918762,2020-05-05 11:07:57.624983,67,2019-06
128095,06,SOES,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.24850000000000003,2020-05-05 11:07:57.624983,67,2019-06
128096,06,SORR,CTSORREG,C.TERMICA SORRENTO,Turbovapor,TV,0.5513087557603686,2020-05-05 11:07:57.624983,67,2019-06
128097,06,SPE2,CTSAE2AG,CT SAENZ PEÑA II- AGGREKO,Motor Diesel,DI,0.8404666666666666,2020-05-05 11:07:57.624983,67,2019-06
128098,06,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128099,06,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,Motor Diesel,DI,0.9918055555555555,2020-05-05 11:07:57.624983,67,2019-06
128100,06,TAND,TERMOANG,C.T. SALTA (TERMOANDES),Ciclos Combinados,CC,0.9117729889528551,2020-05-05 11:07:57.624983,67,2019-06
128101,06,TELL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.42613636363636365,2020-05-05 11:07:57.624983,67,2019-06
128102,06,TERV,CTTERESG,CT TEREVINTOS - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128103,06,TIMB,TSMARTIG,TERMOELE. JOSE SAN MARTIN S.A,Ciclos Combinados,CC,0.8144034491527384,2020-05-05 11:07:57.624983,67,2019-06
128104,06,TINO,CTTINOSG,CT TINOGASTA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128105,06,TUCU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.9479125560538116,2020-05-05 11:07:57.624983,67,2019-06
128106,06,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,0.9,2020-05-05 11:07:57.624983,67,2019-06
128107,06,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,0.8508085106382979,2020-05-05 11:07:57.624983,67,2019-06
128108,06,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9250222222222223,2020-05-05 11:07:57.624983,67,2019-06
128109,06,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.9158875,2020-05-05 11:07:57.624983,67,2019-06
128110,06,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,0.9989000000000001,2020-05-05 11:07:57.624983,67,2019-06
128111,06,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8097916666666666,2020-05-05 11:07:57.624983,67,2019-06
128112,06,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Ciclos Combinados,CC,0.9900750615052467,2020-05-05 11:07:57.624983,67,2019-06
128113,06,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,0.9998958333333334,2020-05-05 11:07:57.624983,67,2019-06
128114,06,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,0.9533333333333334,2020-05-05 11:07:57.624983,67,2019-06
128115,06,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2019-06
128116,06,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-06
128117,06,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,Turbina a gas,TG,0.9921703056768558,2020-05-05 11:07:57.624983,67,2019-06
128118,06,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,Turbina a gas,TG,0.9763389581804842,2020-05-05 11:07:57.624983,67,2019-06
128119,06,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128120,06,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,0.99294670846395,2020-05-05 11:07:57.624983,67,2019-06
128121,06,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128122,06,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.9523809523809523,2020-05-05 11:07:57.624983,67,2019-06
128123,06,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128124,06,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128125,06,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128126,06,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128127,06,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128128,06,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128129,06,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128130,06,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128131,06,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.8744347826086956,2020-05-05 11:07:57.624983,67,2019-06
128132,06,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,0.9962037037037037,2020-05-05 11:07:57.624983,67,2019-06
128133,06,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128134,06,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128135,06,ROCA,CTROCARG,CT ROCA SA,Ciclos Combinados,CC,1.0,2020-05-05 11:07:57.624983,67,2019-06
128136,06,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128137,06,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128138,06,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128139,06,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.2855202222908305,2020-05-05 11:07:57.624983,67,2019-06
128140,06,YANQ,YANQUETG,BIO ENERGÍA YANQUETRUZ S.A.,Biogas,BIOG,0.5986666666666667,2020-05-05 11:07:57.624983,67,2019-06
128141,06,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128142,06,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.814891853816193,2020-05-05 11:07:57.624983,67,2019-06
128143,06,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.7968574553408677,2020-05-05 11:07:57.624983,67,2019-06
128144,06,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,Turbina a gas,TG,0.9335022165927803,2020-05-05 11:07:57.624983,67,2019-06
128145,06,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,Turbina a gas,TG,0.9826470588235293,2020-05-05 11:07:57.624983,67,2019-06
128146,06,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,Motor Diesel,DI,0.9976703296703296,2020-05-05 11:07:57.624983,67,2019-06
128147,06,ROJO,CTGROJOG,CT GENERAL ROJO,Turbina a gas,TG,0.9927611100072852,2020-05-05 11:07:57.624983,67,2019-06
128148,06,ROJO,CTGROJ2G,CT GENERAL ROJO CIERRE CC,Turbina a gas,TG,0.8892094861660079,2020-05-05 11:07:57.624983,67,2019-06
128149,06,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,Turbina a gas,TG,0.9998571428571429,2020-05-05 11:07:57.624983,67,2019-06
128150,06,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,Motor Diesel,DI,0.9921946375372395,2020-05-05 11:07:57.624983,67,2019-06
128151,06,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128152,06,PERZ,CTPEREZG,CT PEREZ - SECCO,Motor Diesel,DI,0.9853057199211045,2020-05-05 11:07:57.624983,67,2019-06
128153,06,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,Motor Diesel,DI,0.9872248661511006,2020-05-05 11:07:57.624983,67,2019-06
128154,06,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,Turbina a gas,TG,0.9982661290322581,2020-05-05 11:07:57.624983,67,2019-06
128155,06,BRC1,CBIORC1G,CENTRAL BIOELECTRICA R.CUARTO1,Biogas,BIOG,0.9645,2020-05-05 11:07:57.624983,67,2019-06
128156,06,ANCH,CTANCHOG,CT ANCHORIS - METHAX,Motor Diesel,DI,0.744,2020-05-05 11:07:57.624983,67,2019-06
128157,06,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128158,06,EZEI,CTEZEIZG,CT EZEIZA ETAPA1 G MEDITERRANE,Turbina a gas,TG,0.9732517140058766,2020-05-05 11:07:57.624983,67,2019-06
128159,06,EZEI,CTEZEI2G,CT EZEIZA ETAPA2 G MEDITERRANE,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128160,06,SPEV,CADESPVG,ENERGIA AGRO S.A.U,Biogas,BIOG,0.5626760563380282,2020-05-05 11:07:57.624983,67,2019-06
128161,06,LCAM,CTLCAMPG,CT LOMA CAMPANA 1 -YPF,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128162,06,LCA2,CTLCAM2G,CT LOMA CAMPANA 2 -Y-GEN ELECT,Turbina a gas,TG,0.6528878504672897,2020-05-05 11:07:57.624983,67,2019-06
128163,06,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Ciclos Combinados,CC,0.9470884955752212,2020-05-05 11:07:57.624983,67,2019-06
128164,06,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Turbina a gas,TG,0.9983684210526317,2020-05-05 11:07:57.624983,67,2019-06
128165,06,LUJB,CTLUJA2G,CT LUJAN II - ARAUCARIA ENERGY,Turbina a gas,TG,0.9912333071484681,2020-05-05 11:07:57.624983,67,2019-06
128166,06,MAT3,CTMATH3G,CT MATHEU III - ARAUCARIA ENER,Turbina a gas,TG,0.9919224368154198,2020-05-05 11:07:57.624983,67,2019-06
128167,06,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),Motor Diesel,DI,0.9845230953809236,2020-05-05 11:07:57.624983,67,2019-06
128168,06,BRCH,CTBRACHG,CT BRACHO - Y-GEN ELECTRICA II,Turbina a gas,TG,0.982015503875969,2020-05-05 11:07:57.624983,67,2019-06
128169,06,ZARA,CTPALM2G,CT LAS PALMAS 2 - ARAUCARIA,Turbina a gas,TG,0.9542318567389256,2020-05-05 11:07:57.624983,67,2019-06
128170,06,BRKE,CTBARKEG,CT BARKER,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128171,06,BRKE,CTBARK2G,CT BARKER CIERRE CC,Turbina a gas,TG,0.011387755102040818,2020-05-05 11:07:57.624983,67,2019-06
128172,06,PEDR,CTSPEDRG,CT SAN PEDRO - SPI ENERGY SA,Turbina a gas,TG,0.9904999999999999,2020-05-05 11:07:57.624983,67,2019-06
128173,06,RENO,CTRENOVG,CT RENOVA - ALBANESI ENERGIA,Ciclos Combinados,CC,0.9817790697674419,2020-05-05 11:07:57.624983,67,2019-06
128174,06,VMA2,CTVMARIG,CT VILLA MARIA,Turbina a gas,TG,0.9923794297895017,2020-05-05 11:07:57.624983,67,2019-06
128175,06,VMA2,CTVMAR2G,CT VILLA MARIA CIERRE CC-UENSA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128176,06,IND2,CTINDE2G,CT INDEPEND. ETAPA2 G MEDITERR,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-06
128177,06,MALL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128178,06,NESP,EDESAEGG,EMP.DIS.S.ESTERO GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-06
128179,06,BRAN,EDELAPIG,EDELAP SA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128180,06,CASB,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128181,06,MILA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.047272727272727265,2020-05-05 11:07:57.624983,67,2019-06
128182,06,CCAS,EDENBA1G,EDEN GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128183,06,LVIC,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.2631578947368421,2020-05-05 11:07:57.624983,67,2019-06
128184,06,PUAN,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128185,06,9JUL,CMOREN1G,COOP. MNO. MORENO BS. AS.GENER,Motor Diesel,DI,0.6,2020-05-05 11:07:57.624983,67,2019-06
128186,06,TORN,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128187,06,GUAM,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128188,06,BOLI,EDENBA1G,EDEN GENERACION,Motor Diesel,DI,0.7253886010362695,2020-05-05 11:07:57.624983,67,2019-06
128189,06,BRC2,CBIO2R1G,C.BIOELECT.R.CUARTO2 REN1,Biogas,BIOG,0.8624999999999999,2020-05-05 11:07:57.624983,67,2019-06
128190,06,BRC2,CBIO2R2G,C.BIOELECT.R.CUARTO2 REN2,Biogas,BIOG,0.9300000000000002,2020-05-05 11:07:57.624983,67,2019-06
128191,06,LDLM,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128192,06,ENRS,CTENSENG,BIOGAS RS CT ENSENADA SECCO,Biogas,BIOG,0.9128301886792454,2020-05-05 11:07:57.624983,67,2019-06
128193,06,AVEL,CTAVELLG,BIOGAS CT AVELLANEDA SECCO,Biogas,BIOG,0.9774603174603176,2020-05-05 11:07:57.624983,67,2019-06
128194,06,GCRS,CTGCATAG,BIOGAS RS CT GONZ. CATAN SECCO,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2019-06
128195,07,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,0.99944,2020-05-05 11:07:57.624983,67,2019-07
128196,07,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.9827875635417898,2020-05-05 11:07:57.624983,67,2019-07
128197,07,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.9762757396449704,2020-05-05 11:07:57.624983,67,2019-07
128198,07,AESP,CTAESPAG,C.T. AES PARANA,Turbina a gas,TG,0.9922555663117134,2020-05-05 11:07:57.624983,67,2019-07
128199,07,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,0.9990666666666667,2020-05-05 11:07:57.624983,67,2019-07
128200,07,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128201,07,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,0.9988695652173913,2020-05-05 11:07:57.624983,67,2019-07
128202,07,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,0.9996354166666668,2020-05-05 11:07:57.624983,67,2019-07
128203,07,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-07
128204,07,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128205,07,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-07
128206,07,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9651923076923077,2020-05-05 11:07:57.624983,67,2019-07
128207,07,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.73585,2020-05-05 11:07:57.624983,67,2019-07
128208,07,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.48075,2020-05-05 11:07:57.624983,67,2019-07
128209,07,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,0.8733125,2020-05-05 11:07:57.624983,67,2019-07
128210,07,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128211,07,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.9570000000000001,2020-05-05 11:07:57.624983,67,2019-07
128212,07,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,0.9956185383244207,2020-05-05 11:07:57.624983,67,2019-07
128213,07,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2019-07
128214,07,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.985920013731548,2020-05-05 11:07:57.624983,67,2019-07
128215,07,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.8644465174129352,2020-05-05 11:07:57.624983,67,2019-07
128216,07,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,0.9092948717948719,2020-05-05 11:07:57.624983,67,2019-07
128217,07,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.8912655971479501,2020-05-05 11:07:57.624983,67,2019-07
128218,07,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.8039333333333333,2020-05-05 11:07:57.624983,67,2019-07
128219,07,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.8542141230068337,2020-05-05 11:07:57.624983,67,2019-07
128220,07,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.9194791666666667,2020-05-05 11:07:57.624983,67,2019-07
128221,07,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128222,07,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2019-07
128223,07,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,0.5554444444444444,2020-05-05 11:07:57.624983,67,2019-07
128224,07,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9931818181818182,2020-05-05 11:07:57.624983,67,2019-07
128225,07,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,0.9940206185567011,2020-05-05 11:07:57.624983,67,2019-07
128226,07,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128227,07,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128228,07,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128229,07,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,0.9824183006535948,2020-05-05 11:07:57.624983,67,2019-07
128230,07,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128231,07,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.645252808988764,2020-05-05 11:07:57.624983,67,2019-07
128232,07,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.8020517038777909,2020-05-05 11:07:57.624983,67,2019-07
128233,07,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.7437427055702918,2020-05-05 11:07:57.624983,67,2019-07
128234,07,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.18867123287671234,2020-05-05 11:07:57.624983,67,2019-07
128235,07,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2019-07
128236,07,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,0.9706439393939393,2020-05-05 11:07:57.624983,67,2019-07
128237,07,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,0.9917755200774068,2020-05-05 11:07:57.624983,67,2019-07
128238,07,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.79275,2020-05-05 11:07:57.624983,67,2019-07
128239,07,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.6876363636363636,2020-05-05 11:07:57.624983,67,2019-07
128240,07,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.9024789968652037,2020-05-05 11:07:57.624983,67,2019-07
